cust_id,product_type
931356,current_account
1084489,current_account
1081278,taxes
807863,current_account
1331444,current_account
184179,current_account;taxes
868495,individual_plus_account
654895,
1264553,current_account;eaccount
378555,current_account;individual_account
300834,
1033974,current_account
945322,current_account
721369,current_account;longterm_deposit;eaccount
1318539,current_account
67311,current_account
1235374,current_account
1067817,current_account
1180954,current_account
431349,longterm_deposit
1138707,current_account
63253,
1328490,current_account
804153,current_account
602833,current_account
833501,current_account;individual_plus_account
1363633,current_account
119473,payroll_account;securities;payroll;pensions;direct_debit
1070375,current_account
444701,
1215617,
778671,current_account
1359604,
571576,current_account
964553,current_account
301333,
669051,current_account
1248498,
888950,
1016914,current_account
1337790,current_account
1016276,junior_account
170827,current_account;individual_account;direct_debit
223310,individual_account
1448329,current_account
201514,current_account;individual_account;longterm_deposit;taxes
1287234,current_account
1064462,current_account
681214,current_account
1159562,current_account
1336581,current_account
83458,
1229788,
730093,current_account;eaccount
987682,current_account
1090512,current_account
523659,current_account
1163903,current_account
922469,current_account;direct_debit
623939,current_account
1369712,
955461,current_account
1231757,current_account
835949,individual_plus_account
627940,
1442937,
994999,current_account
243942,individual_account
677135,
1099594,current_account
1326429,current_account
1324981,current_account
460450,current_account
1021684,payroll_account;direct_debit
823828,current_account
1268237,current_account
599908,loan
1210841,current_account
1337887,current_account
1036093,current_account
895546,eaccount
38163,current_account;payroll_account;eaccount;taxes;credit_card;securities;direct_debit
936881,current_account
731842,current_account
471773,current_account;individual_account
747035,current_account
1232629,longterm_deposit
1284065,current_account
372087,current_account
1313070,current_account
1004116,
1190565,current_account
1266209,direct_debit
33120,
499301,current_account
650347,
1287689,current_account
982240,current_account
558690,individual_account;direct_debit
1389298,current_account
293029,payroll_account
1143629,current_account;direct_debit
808740,current_account;individual_plus_account
126415,payroll_account;taxes;payroll;pensions;direct_debit
1420621,current_account
1290485,current_account
1052150,
1266047,current_account;eaccount;direct_debit
166756,payroll_account;eaccount;taxes;payroll;pensions
1076382,current_account
1088388,current_account
1369984,
1217023,current_account
190780,
145385,payroll_account;eaccount;mortgage;taxes;credit_card;payroll;pensions;direct_debit
210350,individual_account
1100719,current_account
1147109,current_account
501162,individual_account
910467,premium_individual_account
1177180,current_account
18648,current_account
504407,current_account;individual_account
862444,current_account;payroll_account;longterm_deposit;eaccount;credit_card;payroll;pensions;direct_debit
177173,current_account;individual_account;longterm_deposit
650857,current_account;taxes;credit_card;direct_debit
1031863,current_account
998087,current_account
75207,current_account;individual_account
1109106,payroll_account;payroll;pensions;direct_debit
282402,current_account;securities
294850,
481728,current_account;individual_account;eaccount;taxes
898243,current_account;taxes
772182,current_account
78754,
1332044,
1180007,current_account
616733,current_account
81904,payroll_account;eaccount;credit_card;direct_debit
1073055,current_account
1084671,
934428,
1322787,current_account;direct_debit
514713,payroll_account;individual_account;individual_plus_account;payroll;pensions;direct_debit
1095121,current_account
204897,current_account;individual_account;longterm_deposit
63863,payroll_account;taxes;direct_debit
1083230,current_account
461303,current_account;individual_account;eaccount
748066,current_account
236326,individual_account
805300,
603485,current_account;individual_account;credit_card
1043612,current_account
49841,
718686,current_account;home_account
1300928,current_account;direct_debit
459559,current_account;individual_account
1171041,
896881,current_account
1337818,current_account
716317,
1250622,junior_account
965758,current_account
371431,
1028808,current_account
1237350,current_account;direct_debit
437242,current_account;individual_account;taxes;direct_debit
1073919,current_account
1085261,current_account
1019135,current_account;eaccount
136416,current_account;direct_debit
1094161,current_account
305367,current_account
867450,current_account;eaccount
168670,current_account;eaccount;taxes;credit_card;securities;direct_debit
1174228,
993367,current_account
699871,current_account;longterm_deposit;eaccount
952931,current_account
383964,current_account
1404297,
1288438,current_account
574821,individual_account
919328,current_account
1192089,current_account
680590,
924284,current_account
1366087,current_account
252079,payroll_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
56341,
1086426,current_account
496032,current_account
1280451,
358118,current_account;individual_account;funds
751494,payroll_account;pension;payroll;pensions
778020,current_account
518332,
144703,
1252730,current_account;direct_debit
138906,payroll_account;mortgage;payroll;pensions;direct_debit
1234812,current_account
986033,current_account
1022838,current_account;eaccount
987883,current_account
900857,premium_individual_account
799540,
943581,current_account
889755,current_account;premium_individual_account
366505,current_account;individual_account
707075,current_account;individual_plus_account
390019,current_account
56358,current_account;individual_account;securities
865460,current_account
1050855,current_account
634522,current_account;loan
451222,current_account;individual_account;direct_debit
181463,
191335,payroll_account;pensions;direct_debit
1281020,current_account
1396889,
616975,
30412,
937284,current_account
476989,current_account
437955,current_account
1405494,current_account;shortterm_deposit
579813,current_account
1085162,
833400,current_account
1185450,current_account
167546,pension;securities
362050,current_account;individual_account;longterm_deposit
1222849,current_account
1316853,current_account
917568,current_account
550671,
1258250,payroll_account;payroll;pensions
575488,current_account;individual_account
1023792,payroll_account;payroll;pensions;direct_debit
1433413,payroll;pensions
1213966,current_account
275328,current_account;individual_account
373852,current_account;individual_account;securities
650992,payroll_account;credit_card;payroll;pensions;direct_debit
