cust_id,products
1172356,current_account;direct_debit
1180923,current_account;longterm_deposit
807103,current_account
1173185,current_account
683823,current_account;individual_account;individual_plus_account;payroll;pensions;direct_debit
521061,
1369945,current_account
1401173,current_account;direct_debit
1144030,
223467,current_account;individual_account;direct_debit
1017174,current_account
1095559,taxes
1035948,
693585,
1218375,payroll_account;direct_debit
1200820,current_account
1399307,current_account
117135,current_account
1238338,payroll_account;payroll;pensions;direct_debit
463119,individual_account
824562,individual_plus_account
543957,current_account
1295190,current_account
1425501,current_account;direct_debit
1221882,current_account
1196072,current_account
560229,
241892,current_account
970043,current_account
1306147,current_account
942416,current_account
1373727,
167772,current_account;individual_account;credit_card
416439,current_account;direct_debit
600410,current_account
935894,current_account
1400388,
1037143,current_account
1076888,current_account
37477,current_account
255970,
1343615,current_account
973566,current_account
443071,current_account
940358,current_account
884365,current_account;taxes;direct_debit
358152,
1355936,current_account;direct_debit
1297814,current_account
1101273,current_account
1220498,current_account
1370813,current_account
979451,current_account
235167,payroll_account;individual_plus_account;longterm_deposit;eaccount;taxes;payroll;pensions;direct_debit
1348528,
1147877,current_account
639310,junior_account
1082471,current_account
935699,current_account
705044,current_account
122336,
960305,current_account
591086,current_account
1325928,current_account
1327077,current_account;direct_debit
1027390,current_account
346327,current_account
378807,individual_account
254727,current_account
902709,
72996,
1009369,
874179,current_account
1192714,current_account;longterm_deposit
978014,current_account
1029091,current_account
1073498,current_account
120147,current_account;individual_account
406637,current_account
400552,current_account
1405682,junior_account
497754,individual_account
260600,current_account;individual_account;taxes;credit_card
1199673,current_account
1247526,
895514,
1321458,current_account
1256987,current_account;direct_debit
1247277,current_account
649869,current_account;individual_account
1220048,
1167311,current_account
216958,current_account;individual_account;individual_plus_account
1220435,payroll_account;eaccount;payroll;pensions;direct_debit
929789,current_account
396170,current_account;individual_account
1313494,
1088428,current_account
1269854,current_account
1238868,payroll_account;pensions;direct_debit
516845,current_account
1192545,current_account
559228,current_account;individual_plus_account;taxes;credit_card;direct_debit
116257,current_account
1350572,current_account
401237,current_account;individual_account;individual_plus_account
1011166,current_account
1079839,current_account;direct_debit
1147747,current_account
1137834,current_account;direct_debit
1009798,current_account;eaccount;direct_debit
588356,current_account
943386,current_account
1101279,
1011157,current_account;eaccount
522478,payroll_account;individual_account;individual_plus_account;eaccount;taxes;credit_card;home_account;payroll;pensions;direct_debit
1403203,
1377114,
1155498,current_account
1109460,current_account
1401027,
1294942,
675189,current_account;credit_card
1204160,current_account;direct_debit
748282,current_account
453475,junior_account
1282544,current_account
905676,
619881,current_account;individual_account
864750,
426225,direct_debit
1241704,
995864,current_account
272816,current_account;individual_account;direct_debit
411939,current_account;individual_account;credit_card;direct_debit
711829,current_account;credit_card;direct_debit
266395,pension
1429303,current_account
899481,pensions;direct_debit
1374322,
459494,
1328315,current_account
1338594,
994072,current_account
293746,
1125642,payroll_account;credit_card;payroll;pensions;direct_debit
631912,current_account
683588,current_account;individual_plus_account;taxes
1263586,direct_debit
444122,payroll_account;individual_account;taxes;payroll;pensions;direct_debit
971101,current_account
644455,eaccount
1437423,current_account
995821,current_account
372823,eaccount
689081,current_account
969973,payroll_account;direct_debit
1273717,current_account
1344149,
509221,longterm_deposit;eaccount;taxes;direct_debit
988260,direct_debit
1427239,current_account;direct_debit
346544,current_account;individual_account;securities
1368189,current_account
1218559,current_account
1138690,payroll_account;credit_card;direct_debit
257155,current_account;individual_account
123798,current_account;individual_account
97642,current_account;individual_account
1166393,current_account;eaccount;direct_debit
305027,current_account;individual_account;longterm_deposit;taxes
110867,current_account
1405592,current_account
736314,current_account
